,cod_ibge,subfuncao,an_referencia,total,total_percent
17097,3138674,124,,908123.7999999999,0.0005387125658324387
17098,3131208,606,,4070000.0,0.0015265461466169384
17099,3141702,301,,104735454.98000002,0.13566506515849452
17100,3121209,031,,9428000.0,0.006764459006656864
17101,3145406,366,,502990.26999999996,0.0010889220231616
17102,3115904,302,,4907672.0200000005,0.008786505731420027
17103,3163508,062,,4934276.200000001,0.0035751696828287003
17104,3143203,392,,15748583.099999998,0.0030696047638030985
17105,3107802,366,,189640.0,5.787742121371808e-05
17106,3140902,782,,14795370.48,0.003752606770351829
17107,3165800,782,,2525000.0,0.002590166245393997
17108,3134400,122,,595647114.3499995,0.0440449456365814
17109,3117876,451,,461724.3600000001,0.0001505080724253731
17110,3101805,812,,4359671.119999999,0.00330627644054106
17111,3113909,242,,1243000.0,0.00048114616811270426
17112,3113800,361,,39738501.70999999,0.04413411958697706
17113,3105202,301,,88805197.51999995,0.06066374748132242
17114,3163706,361,,224948834.36,0.046227746018074715
17115,3142007,244,,16782933.82,0.004961292084387537
17116,3161205,031,,10850000.0,0.01608391228821438
17117,3148103,541,,2281700.0,0.00018751304537592453
17118,3118700,364,,2054070.0,0.0013016330246642853
17119,3133758,722,,37118.64,1.9165148840001796e-05
17120,3159308,812,,583540.0,0.00113630773654599
17121,3162609,306,,2236487.3600000003,0.0016349441179481245
17122,3105707,364,,2200.0,2.3807944133363607e-06
17123,3131000,244,,20623740.900000006,0.012136279653195654
17124,3116902,512,,15984.0,2.303101862976759e-05
17125,3101003,452,,39041851.23,0.013894197608440658
17126,3128303,366,,423524.0,0.00021446021171176124
17127,3142601,031,,17078718.64,0.01820654937241658
17128,3123502,121,,4004948.92,0.0026714914676207254
17129,3134301,301,,71238627.99999999,0.05314259690675809
17130,3161502,241,,382056.72,0.00017898316830734548
17131,3100500,031,,12890000.0,0.005742183022380769
17132,3128253,782,,5231919.92,0.003155291366916464
17133,3138625,272,,1186100.0,0.0009295152497507301
17134,3129202,843,,1699326.2599999998,0.0010240766735977135
17135,3165701,606,,5958449.600000001,0.0057124098730436095
17136,3145109,301,,49016034.92,0.013304457279554519
17137,3108107,812,,10840088.0,0.005609634943744459
17138,3162450,999,,3306573.4699999997,0.0011236863767526762
17139,3127008,691,,402640.4,0.00011401953896855041
17140,3113206,999,,330000.0,5.766538298864752e-05
17141,3116308,695,,5827226.5,0.011727221712447354
17142,3159100,392,,7776469.24,0.004939401441651919
17143,3110103,601,,703000.0,0.0005993094153702227
17144,3143609,511,,2240593.32,0.001322740131485165
17145,3127206,062,,2554234.88,0.0021330571549329136
17146,3119401,691,,3455657.23,0.0003232103360950907
17147,3127107,304,,7601138.300000001,0.0005521450124802574
17148,3104502,092,,1208895.1600000001,0.00028088243610528067
17149,3123700,364,,894159.8099999998,0.00041737891281629086
17150,3134608,272,,68828137.93000002,0.02122053167731534
17151,3115102,812,,7384122.68,0.0017036124994005777
17152,3107307,301,,145010647.37000003,0.012971762699335978
17153,3135803,031,,22896200.0,0.004087183921692033
17154,3133402,482,,4344000.0,0.0032347761034762145
17155,3164001,128,,16036483.760000005,0.013909499510769493
17156,3148004,129,,18555904.520000007,0.0004711095194363375
17157,3115201,812,,6536161.730000002,0.005687095430836984
17158,3114808,606,,8032966.950000001,0.01426449276733393
17159,3115508,131,,2284164.7800000003,0.0012868824810171714
17160,3120839,304,,1019531.94,0.0009073947370250477
17161,3140704,303,,8050287.519999998,0.0029881846692934844
17162,3146107,812,,16493973.880000003,0.001275230879661582
17163,3113404,,,3130448761.0,0.3926260527955677
17164,3125002,482,,550000.0,0.0010067384154150173
17165,3116209,391,,3098208.0,0.002331397499153085
17166,3113305,782,,17965305.859999992,0.0028341252777767975
17167,3145109,997,,4708000.0,0.0012778957941900918
17168,3120201,451,,15849895.290000003,0.006133878116946567
17169,3100203,306,,13695032.559999999,0.003036688067975708
17170,3112604,241,,1565399.12,0.0006413806650101735
17171,3138609,451,,17550046.879999995,0.013131972622348583
17172,3121209,363,,41000.0,2.941693034290745e-05
17173,3137403,606,,381780.6,0.00016892568151095555
17174,3102050,367,,37607.939999999995,4.3747996089527294e-05
17175,3112059,306,,2840049.04,0.0020582154549101265
17176,3105400,306,,10540418.259999998,0.002378489881266451
17177,3119955,512,,23996042.32,0.010973470178864367
17178,3133402,304,,6000533.519999999,0.004468320082551568
17179,3120300,124,,925049.0,0.00139522782232672
17180,3111507,306,,8979987.59,0.003393092314116442
17181,3120839,124,,1266428.9,0.0011271357704364029
17182,3144102,601,,0.0,0.0
17183,3161650,392,,1308028.9900000002,0.0010662335922525686
17184,3115102,302,,159515548.00000006,0.03680229774047212
17185,3104809,722,,38000.0,5.4440026336107164e-05
17186,3136405,391,,1178568.64,0.0005589261470944078
17187,3104205,304,,1645470.88,0.0004887052443810047
17188,3112307,153,,420518.44,6.137173401925937e-05
17189,3124203,244,,19410663.490000002,0.004948869490315393
17190,3127354,361,,42060686.35999999,0.028369203224411884
17191,3102506,242,,17000.0,2.893005070586391e-05
17192,3134905,541,,5460951.2,0.0007415619794047128
17193,3139102,541,,6172214.47,0.010075117804692306
17194,3159001,365,,11154233.4,0.005915690871003366
17195,3119302,242,,25953461.920000006,0.003530796186203559
17196,3116308,122,,27955898.549999997,0.05626090224338036
17197,3134608,121,,5425605.7,0.0016727786206066934
17198,3112000,305,,9519573.000000004,0.0035204768103079868
17199,3165404,782,,29800864.03,0.01602404658902907
17200,3161700,365,,17610507.210000005,0.010267954850676336
17201,3144300,062,,18740828.23,0.003294040919005705
17202,3112653,272,,18467271.820000008,0.023410496184779642
17203,3146107,305,,25887363.72,0.002001480410297274
17204,3124203,124,,1159960.7399999998,0.0002957392115476659
17205,3104205,367,,1432800.0,0.00042554194222452815
17206,3165206,782,,24265068.959999997,0.0337082471482612
17207,3140001,241,,4789097.700000001,0.0005772153518688918
17208,3120003,244,,17882924.319999993,0.007930653538189851
17209,3158508,241,,2411015.4200000004,0.0020426713745102143
17210,3127370,452,,15047319.239999993,0.015516135055519551
17211,3116209,031,,13270410.880000003,0.009985966964892576
17212,3162609,846,,290400.0,0.00021229173048048673
17213,3160603,365,,11936185.65,0.010970636302874537
17214,3118106,128,,63000.0,6.824920708548962e-05
17215,3110004,752,,2572675.5600000005,0.0008077885900819675
17216,3101003,812,,4118149.9799999995,0.0014655654842347478
17217,3145703,452,,6035130.16,0.009712790352881986
17218,3127305,123,,6573265.66,0.004956633312158465
17219,3129806,091,,4794000.0,0.0002768994934558649
17220,3145372,153,,451417.68000000005,0.00023515350120029754
17221,3136702,244,,516439170.2699996,0.0072803261438193646
17222,3117900,304,,708678.9199999999,0.00032298156009382366
17223,3108800,122,,175126742.43999976,0.2535081060609477
17224,3104452,843,,8474000.0,0.0045364906675376395
17225,3127503,302,,43129453.08,0.036172838626637546
17226,3102308,391,,425500.0,0.00013039083286645604
17227,3118106,512,,6740106.33,0.007301697026895071
17228,3101201,124,,528000.0,0.0008915307258071932
17229,3129509,365,,59725706.95999999,0.01626472774607598
17230,3116902,303,,2182226.76,0.00314432589864473
17231,3128105,366,,984867.98,0.0004979953181470627
17232,3119807,,,957378809.7700002,0.7183089454104202
17233,3109600,782,,7789599.920000001,0.0075070599944589925
17234,3126950,061,,1252413.16,0.0008250812333284118
17235,3119955,812,,2609796.6500000004,0.0011934687116219058
17236,3115474,061,,1162700.0,0.0006069544604791573
17237,3130408,123,,27756520.0,0.023376192362047656
17238,3138674,302,,12046146.329999996,0.007145953445804762
17239,3109600,541,,3598007.68,0.0034675027975357444
17240,3141207,605,,90000.0,3.5513994128369764e-05
17241,3138682,695,,506932.0,0.0006844062250092941
17242,3143609,541,,1398340.0,0.0008255136793235489
17243,3113305,306,,10618166.819999998,0.0016750739020378073
17244,3125408,391,,2627358.79,0.0012692003949423421
17245,3144201,541,,1511000.0,0.001373449494345628
17246,3130556,846,,2352000.0,0.001078470302055606
17247,3120508,722,,1674000.0,0.0020421906337378683
17248,3125507,606,,110000.0,7.020608452564226e-05
17249,3132701,542,,5567302.460000001,0.0013236840866023515
17250,3120508,365,,17318853.32,0.021128076485772994
17251,3118502,306,,1458790.2600000002,0.001404555258751616
17252,3129707,391,,6725993.4799999995,0.0019230628748600515
17253,3101607,812,,2665640.0,0.0003059675005153794
17254,3145877,367,,146273.84999999998,0.00011731069049869261
17255,3104809,122,,56773023.03999996,0.0813348649862636
17256,3109006,301,,264391927.55999997,0.01736965537168175
17257,3129905,122,,23487842.159999996,0.019253055347442267
17258,3115359,812,,19144730.0,0.005188238093443875
17259,3100203,122,,267699440.63,0.05935872686708621
17260,3130804,,,1341786900.0,0.8073889548070811
17261,3148004,182,,7474737.72,0.0001897735619078225
17262,3160108,812,,2112775.25,0.0027661214123910556
17263,3120870,695,,369602.64,0.00017136174989302463
17264,3160603,511,,7958637.559999999,0.007314842504745795
17265,3106804,366,,36750.0,6.625501966584897e-05
17266,3116308,606,,1239277.6800000002,0.0024940310998117863
17267,3109600,391,,71779.0,6.917547305077409e-05
17268,3120706,361,,88533254.71000001,0.08959526285376915
17269,3147006,366,,912410.0,6.792762185333711e-05
17270,3142254,511,,7845329.069999998,0.004264966172390589
17271,3148202,752,,137500.0,0.00017482874175829753
17272,3143302,392,,53155495.000000015,0.0014306965426277149
17273,3119609,452,,7702710.339999999,0.01720459969150124
17274,3122306,781,,43703535.14,0.0016646804752183753
17275,3145372,365,,14284115.010000002,0.007440912939318689
17276,3163003,131,,737272.0,0.0005649199631959082
17277,3131802,241,,28000.0,1.8071930869826957e-05
17278,3160504,304,,1159223.3199999998,0.0011819016709380369
17279,3126703,367,,3387496.6000000006,0.0005904632354945342
17280,3164803,364,,178189.72,0.00015896271412339615
17281,3147006,752,,6350500.0,0.0004727856583987651
17282,3123528,364,,1875466.8899999997,0.0012091326507030066
17283,3110905,031,,29819178.08,0.007348350640415676
17284,3104106,722,,831530.2000000002,0.000249761305664898
17285,3112901,752,,1512580.0,0.0007360124594070092
17286,3162708,451,,2401087.08,0.0007673111029617776
17287,3124906,361,,93672966.64000002,0.10157687283716613
17288,3129004,846,,413097.6,0.00023787624250314784
17289,3117207,304,,1042463.9400000001,0.000918503840179046
17290,3127909,031,,8648045.8,0.006654824147538641
17291,3117405,306,,4572386.07,0.002534008905831617
17292,3140902,126,,62150.0,1.5763343749494684e-05
17293,3109808,272,,47415820.0,0.043126038782836454
17294,3163201,301,,36913236.91000002,0.07624199030443575
17295,3127701,364,,87840.0,1.1892864450378527e-06
17296,3111804,121,,1481136.8,0.0011273553677695325
17297,3142205,062,,726112.24,0.0005798591326802738
17298,3108206,122,,62929152.04,0.03569387072481322
17299,3165404,242,,2092200.0,0.0011249845051410953
17300,3117108,,,467492015.24,0.5736281624290539
17301,3101607,031,,78901386.65999998,0.009056459260649484
17302,3164308,304,,4223729.5600000005,0.003120898461381318
17303,3101706,181,,1634567.2800000003,0.00033545989890952123
17304,3100203,062,,35067567.239999995,0.007775758293680451
17305,3120201,361,,92892289.15000007,0.03594913210623856
17306,3162203,243,,2533646.2800000003,0.000784723864092052
17307,3145356,302,,65996265.780000016,0.039161183104165845
17308,3140001,062,,10508081.0,0.0012665069814470093
17309,3132206,695,,4077038.08,0.0029180582251445686
17310,3120904,123,,57320393.44,0.005422215064781646
17311,3116407,542,,984000.0,0.00043766826690513146
17312,3143153,541,,494732.0,0.0007202736633332306
17313,3162708,,,1931221488.83,0.6171569965124436
17314,3118502,,,769576059.4299998,0.7409647095407343
17315,3120102,181,,643255.9400000001,0.00037204232650250505
17316,3142809,331,,25972224.08,0.008775780128208736
17317,3148202,812,,4596377.4,0.005844210018096546
17318,3110103,695,,9286864.799999999,0.00791707754468037
17319,3123304,782,,9872836.510000002,0.012818739565633529
17320,3115607,392,,9827672.88,0.00671752015106699
17321,3148004,181,,39928140.589999996,0.0010137219182749606
17322,3108552,364,,7382219.830000003,0.0032665603563927677
17323,3146503,365,,29837225.96,0.015064060575806351
17324,3120508,244,,13407048.200000001,0.01635588307055684
17325,3130556,511,,2480000.0,0.0011371625633919654
17326,3129400,031,,9340600.0,0.017455462036676726
17327,3142502,271,,3962950.0,0.005485375232084877
17328,3158706,123,,339455.22000000003,0.0005876810127030701
17329,3135050,695,,508823.91000000003,7.223280556881613e-05
17330,3146909,181,,5443762.440000001,0.002240415052312912
17331,3127305,782,,14259431.839999998,0.010752459816236465
17332,3158805,361,,75547616.88000001,0.027525676428195905
17333,3114550,305,,6622131.84,0.003811177116117533
17334,3161205,365,,18417514.560000002,0.027301906797230532
17335,3145208,661,,6575732.08,0.000523556647674762
17336,3120607,304,,404677.2,0.00041390272984900665
17337,3107802,062,,2804346.96,0.0008558762404204273
17338,3110806,366,,476421.32000000007,0.0004303806065989734
17339,3135050,843,,19313000.0,0.0027416796784383536
17340,3115458,512,,4552450.840000001,0.002859030619595359
17341,3120706,452,,17855820.189999998,0.01807001119108284
17342,3146404,722,,43440.0,2.189756454659671e-05
17343,3123106,365,,26339320.120000005,0.020732450270668116
17344,3128402,303,,6621255.1,0.006958228462995125
17345,3160454,123,,6141911.380000001,0.0027920686442504776
17346,3130606,843,,8273294.199999999,0.004301518786740815
17347,3103405,241,,746225.0,0.00016891130092768075
17348,3113503,367,,1125855.0,0.0006464473354254076
17349,3118908,605,,302500.0,0.00026283673480953436
17350,3102100,392,,5620220.680000002,0.006448762373100827
17351,3122900,361,,56861424.48000002,0.08676585885865008
17352,3133402,843,,12085500.480000002,0.008999513846973832
17353,3128253,031,,6251600.0,0.003770244921756174
17354,3158201,512,,3949800.0,0.0017650005108801406
17355,3108255,331,,3413432.4800000004,0.0012304241122253025
17356,3102001,812,,2447396.4899999998,0.0020956150889472024
17357,3130903,452,,30277875.639999993,0.0049719094924973615
17358,3105608,609,,56000.0,4.221152779581943e-06
17359,3118908,999,,1054924.3399999999,0.0009166045256089356
17360,3121258,366,,568000.0,0.00017077021274215453
17361,3106903,243,,594849.7000000001,0.00057758012516141
17362,3122454,131,,231000.0,8.093981656694676e-05
17363,3164704,182,,11829842.24,0.0007367992699034527
17364,3106655,305,,6236767.6,0.004724040412806764
17365,3134608,182,,607000.0,0.0001871453030042826
17366,3158953,721,,908892.24,0.000123396872654318
17367,3159803,752,,11318499.84,0.002167274335581058
17368,3121803,271,,0.0,0.0
17369,3143005,451,,18746487.409999996,0.0056969823961212805
17370,3134608,752,,1846600.0,0.0005693286927968835
17371,3125408,364,,264000.0,0.00012753069947663232
17372,3138609,392,,3998824.9600000004,0.002992154964333872
17373,3124906,124,,286000.0,0.00031013201218529814
17374,3133709,606,,2117957.9000000004,0.0006417718454403688
17375,3118809,605,,1913911.12,0.00034677948770157945
17376,3160405,846,,8736882.07,0.002628536259639875
17377,3143609,722,,90384.23999999999,5.3358572675645884e-05
17378,3165503,243,,415185.48,0.0003668912085523377
17379,3109303,305,,18864750.779999986,0.002501960683346477
17380,3129657,305,,2653436.8799999994,0.004357223899661946
17381,3164803,605,,473000.0,0.0004219624105159735
17382,3112059,331,,2234761.0,0.0016195564102760736
17383,3119302,243,,14106664.450000001,0.0019191180426581535
17384,3123908,452,,35708057.80000001,0.012722174233316884
17385,3115409,512,,3824869.2,0.005984761454893384
17386,3165107,364,,2830371.26,0.001387544059680051
17387,3139201,306,,3565557.6500000004,0.0016885145095211448
17388,3162450,605,,462000.0,0.0001570033482606199
17389,3123106,303,,8893763.360000001,0.007000541613839126
17390,3102605,301,,166376524.00000003,0.03971962675119102
17391,3125002,361,,49540248.42,0.09068012944294022
17392,3111507,392,,9403356.25,0.0035530623510331384
17393,3130903,306,,7584505.02,0.0012454464425837735
17394,3137908,695,,2029537.14,0.0011394108606273975
17395,3146107,126,,37033419.22,0.002863237210898065
17396,3102050,129,,4672171.01,0.0054349724838712995
17397,3165537,125,,204000.0,0.0001978253197623997
17398,3159605,301,,222977505.18000007,0.028897694186879465
17399,3127057,511,,1906137.28,0.0017103829700234048
